id;name;value;datetime
1171;Generación medida Residuos varios;39.77;2024-07-04 14:00:00+02:00
1162;Generación medida Solar térmica;1258.824;2024-07-04 14:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;40.984;2024-07-04 14:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.442;2024-07-04 14:00:00+02:00
1163;Generación medida Océano y geotérmica;2.49;2024-07-04 14:00:00+02:00
1150;Generación medida Hidráulica UGH;800.662;2024-07-04 14:00:00+02:00
1168;Generación medida Biomasa;413.91;2024-07-04 14:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;1407.189;2024-07-04 15:00:00+02:00
1151;Generación medida Hidráulica no UGH;466.295;2024-07-04 15:00:00+02:00
1150;Generación medida Hidráulica UGH;780.069;2024-07-04 15:00:00+02:00
1153;Generación medida Nuclear;6955.536;2024-07-04 15:00:00+02:00
1161;Generación medida Solar fotovoltaica;17482.178;2024-07-04 15:00:00+02:00
1163;Generación medida Océano y geotérmica;2.494;2024-07-04 15:00:00+02:00
1162;Generación medida Solar térmica;1263.55;2024-07-04 15:00:00+02:00
1171;Generación medida Residuos varios;37.097;2024-07-04 15:00:00+02:00
1154;Generación medida Hulla antracita;303.983;2024-07-04 15:00:00+02:00
1167;Generación medida Energía residual;1.985;2024-07-04 15:00:00+02:00
10195;Generación medida total tipo producción;35842.724;2024-07-04 15:00:00+02:00
1159;Generación medida Eólica terrestre;4051.682;2024-07-04 15:00:00+02:00
1170;Generación medida Residuos domésticos y similares;174.004;2024-07-04 15:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;40.896;2024-07-04 15:00:00+02:00
1168;Generación medida Biomasa;416.616;2024-07-04 15:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.314;2024-07-04 15:00:00+02:00
1156;Generación medida Ciclo combinado;1366.016;2024-07-04 15:00:00+02:00
1169;Generación medida Biogás;58.248;2024-07-04 15:00:00+02:00
1167;Generación medida Energía residual;1.403;2024-07-04 16:00:00+02:00
1171;Generación medida Residuos varios;33.515;2024-07-04 16:00:00+02:00
1159;Generación medida Eólica terrestre;4220.692;2024-07-04 16:00:00+02:00
1150;Generación medida Hidráulica UGH;781.118;2024-07-04 16:00:00+02:00
1162;Generación medida Solar térmica;1279.816;2024-07-04 16:00:00+02:00
1156;Generación medida Ciclo combinado;1239.905;2024-07-04 16:00:00+02:00
1161;Generación medida Solar fotovoltaica;16804.067;2024-07-04 16:00:00+02:00
1163;Generación medida Océano y geotérmica;2.483;2024-07-04 16:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.338;2024-07-04 16:00:00+02:00
1169;Generación medida Biogás;57.476;2024-07-04 16:00:00+02:00
1154;Generación medida Hulla antracita;303.924;2024-07-04 16:00:00+02:00
1151;Generación medida Hidráulica no UGH;462.114;2024-07-04 16:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;40.884;2024-07-04 16:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;1403.788;2024-07-04 16:00:00+02:00
10195;Generación medida total tipo producción;35299.352;2024-07-04 16:00:00+02:00
1170;Generación medida Residuos domésticos y similares;166.011;2024-07-04 16:00:00+02:00
1153;Generación medida Nuclear;6950.197;2024-07-04 16:00:00+02:00
1168;Generación medida Biomasa;420.835;2024-07-04 16:00:00+02:00
1159;Generación medida Eólica terrestre;4589.821;2024-07-04 17:00:00+02:00
1151;Generación medida Hidráulica no UGH;452.608;2024-07-04 17:00:00+02:00
1169;Generación medida Biogás;61.656;2024-07-04 17:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;1416.693;2024-07-04 17:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.387;2024-07-04 17:00:00+02:00
1170;Generación medida Residuos domésticos y similares;163.781;2024-07-04 17:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;39.706;2024-07-04 17:00:00+02:00
1168;Generación medida Biomasa;420.075;2024-07-04 17:00:00+02:00
1156;Generación medida Ciclo combinado;1342.566;2024-07-04 17:00:00+02:00
1162;Generación medida Solar térmica;1314.913;2024-07-04 17:00:00+02:00
1153;Generación medida Nuclear;6945.562;2024-07-04 17:00:00+02:00
1163;Generación medida Océano y geotérmica;2.504;2024-07-04 17:00:00+02:00
1171;Generación medida Residuos varios;32.085;2024-07-04 17:00:00+02:00
10195;Generación medida total tipo producción;35409.331;2024-07-04 17:00:00+02:00
1167;Generación medida Energía residual;1.479;2024-07-04 17:00:00+02:00
1154;Generación medida Hulla antracita;306.146;2024-07-04 17:00:00+02:00
1161;Generación medida Solar fotovoltaica;16723.701;2024-07-04 17:00:00+02:00
1150;Generación medida Hidráulica UGH;678.403;2024-07-04 17:00:00+02:00
1150;Generación medida Hidráulica UGH;784.844;2024-07-04 18:00:00+02:00
10195;Generación medida total tipo producción;35526.063;2024-07-04 18:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;1465.316;2024-07-04 18:00:00+02:00
1151;Generación medida Hidráulica no UGH;472.124;2024-07-04 18:00:00+02:00
1171;Generación medida Residuos varios;32.988;2024-07-04 18:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.2;2024-07-04 18:00:00+02:00
1163;Generación medida Océano y geotérmica;2.505;2024-07-04 18:00:00+02:00
1161;Generación medida Solar fotovoltaica;15731.95;2024-07-04 18:00:00+02:00
1156;Generación medida Ciclo combinado;1673.498;2024-07-04 18:00:00+02:00
1168;Generación medida Biomasa;419.94;2024-07-04 18:00:00+02:00
1154;Generación medida Hulla antracita;313.264;2024-07-04 18:00:00+02:00
1167;Generación medida Energía residual;1.509;2024-07-04 18:00:00+02:00
1162;Generación medida Solar térmica;1415.196;2024-07-04 18:00:00+02:00
1169;Generación medida Biogás;68.278;2024-07-04 18:00:00+02:00
1159;Generación medida Eólica terrestre;5128.567;2024-07-04 18:00:00+02:00
1153;Generación medida Nuclear;6942.099;2024-07-04 18:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;45.15;2024-07-04 18:00:00+02:00
1170;Generación medida Residuos domésticos y similares;165.586;2024-07-04 18:00:00+02:00
1171;Generación medida Residuos varios;35.046;2024-07-04 19:00:00+02:00
1150;Generación medida Hidráulica UGH;1774.786;2024-07-04 19:00:00+02:00
1169;Generación medida Biogás;75.426;2024-07-04 19:00:00+02:00
1154;Generación medida Hulla antracita;247.004;2024-07-04 19:00:00+02:00
1163;Generación medida Océano y geotérmica;2.446;2024-07-04 19:00:00+02:00
1153;Generación medida Nuclear;6940.122;2024-07-04 19:00:00+02:00
1167;Generación medida Energía residual;1.549;2024-07-04 19:00:00+02:00
1170;Generación medida Residuos domésticos y similares;169.98;2024-07-04 19:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.305;2024-07-04 19:00:00+02:00
1161;Generación medida Solar fotovoltaica;11700.911;2024-07-04 19:00:00+02:00
1168;Generación medida Biomasa;401.712;2024-07-04 19:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;70.227;2024-07-04 19:00:00+02:00
1159;Generación medida Eólica terrestre;5469.812;2024-07-04 19:00:00+02:00
1156;Generación medida Ciclo combinado;3154.273;2024-07-04 19:00:00+02:00
1151;Generación medida Hidráulica no UGH;556.6;2024-07-04 19:00:00+02:00
10195;Generación medida total tipo producción;35020.306;2024-07-04 19:00:00+02:00
1162;Generación medida Solar térmica;1578.623;2024-07-04 19:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;1701.732;2024-07-04 19:00:00+02:00
1170;Generación medida Residuos domésticos y similares;184.346;2024-07-04 20:00:00+02:00
1168;Generación medida Biomasa;428.182;2024-07-04 20:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;103.935;2024-07-04 20:00:00+02:00
1167;Generación medida Energía residual;1.528;2024-07-04 20:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;1999.558;2024-07-04 20:00:00+02:00
10195;Generación medida total tipo producción;33458.38;2024-07-04 20:00:00+02:00
1159;Generación medida Eólica terrestre;5861.606;2024-07-04 20:00:00+02:00
1153;Generación medida Nuclear;6941.907;2024-07-04 20:00:00+02:00
1156;Generación medida Ciclo combinado;5094.529;2024-07-04 20:00:00+02:00
1161;Generación medida Solar fotovoltaica;5099.23;2024-07-04 20:00:00+02:00
1162;Generación medida Solar térmica;1323.219;2024-07-04 20:00:00+02:00
1163;Generación medida Océano y geotérmica;2.845;2024-07-04 20:00:00+02:00
1171;Generación medida Residuos varios;40.722;2024-07-04 20:00:00+02:00
1151;Generación medida Hidráulica no UGH;611.638;2024-07-04 20:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.303;2024-07-04 20:00:00+02:00
1150;Generación medida Hidráulica UGH;4226.634;2024-07-04 20:00:00+02:00
1169;Generación medida Biogás;78.946;2024-07-04 20:00:00+02:00
1154;Generación medida Hulla antracita;247.363;2024-07-04 20:00:00+02:00
1169;Generación medida Biogás;80.134;2024-07-04 21:00:00+02:00
10195;Generación medida total tipo producción;33404.13;2024-07-04 21:00:00+02:00
1156;Generación medida Ciclo combinado;6977.394;2024-07-04 21:00:00+02:00
1163;Generación medida Océano y geotérmica;2.887;2024-07-04 21:00:00+02:00
1171;Generación medida Residuos varios;47.941;2024-07-04 21:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.173;2024-07-04 21:00:00+02:00
1168;Generación medida Biomasa;449.583;2024-07-04 21:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;2126.413;2024-07-04 21:00:00+02:00
1162;Generación medida Solar térmica;826.792;2024-07-04 21:00:00+02:00
1150;Generación medida Hidráulica UGH;6463.122;2024-07-04 21:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;100.053;2024-07-04 21:00:00+02:00
1154;Generación medida Hulla antracita;247.364;2024-07-04 21:00:00+02:00
1170;Generación medida Residuos domésticos y similares;194.427;2024-07-04 21:00:00+02:00
1161;Generación medida Solar fotovoltaica;530.524;2024-07-04 21:00:00+02:00
1153;Generación medida Nuclear;6939.053;2024-07-04 21:00:00+02:00
1159;Generación medida Eólica terrestre;6889.332;2024-07-04 21:00:00+02:00
1167;Generación medida Energía residual;1.722;2024-07-04 21:00:00+02:00
1151;Generación medida Hidráulica no UGH;561.061;2024-07-04 21:00:00+02:00
10195;Generación medida total tipo producción;33097.001;2024-07-04 22:00:00+02:00
1170;Generación medida Residuos domésticos y similares;198.83;2024-07-04 22:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;2144.958;2024-07-04 22:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.236;2024-07-04 22:00:00+02:00
1159;Generación medida Eólica terrestre;8307.761;2024-07-04 22:00:00+02:00
1161;Generación medida Solar fotovoltaica;6.976;2024-07-04 22:00:00+02:00
1156;Generación medida Ciclo combinado;6353.079;2024-07-04 22:00:00+02:00
1168;Generación medida Biomasa;450.343;2024-07-04 22:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;90.546;2024-07-04 22:00:00+02:00
1151;Generación medida Hidráulica no UGH;562.588;2024-07-04 22:00:00+02:00
1163;Generación medida Océano y geotérmica;2.937;2024-07-04 22:00:00+02:00
1153;Generación medida Nuclear;6952.528;2024-07-04 22:00:00+02:00
1169;Generación medida Biogás;80.297;2024-07-04 22:00:00+02:00
1162;Generación medida Solar térmica;608.793;2024-07-04 22:00:00+02:00
1150;Generación medida Hidráulica UGH;6312.419;2024-07-04 22:00:00+02:00
1154;Generación medida Hulla antracita;247.323;2024-07-04 22:00:00+02:00
1167;Generación medida Energía residual;1.68;2024-07-04 22:00:00+02:00
1171;Generación medida Residuos varios;46.509;2024-07-04 22:00:00+02:00
1167;Generación medida Energía residual;0.379;2024-07-04 23:00:00+02:00
1150;Generación medida Hidráulica UGH;5251.67;2024-07-04 23:00:00+02:00
1161;Generación medida Solar fotovoltaica;0.573;2024-07-04 23:00:00+02:00
1163;Generación medida Océano y geotérmica;2.931;2024-07-04 23:00:00+02:00
1159;Generación medida Eólica terrestre;8754.472;2024-07-04 23:00:00+02:00
1156;Generación medida Ciclo combinado;4941.302;2024-07-04 23:00:00+02:00
1154;Generación medida Hulla antracita;248.304;2024-07-04 23:00:00+02:00
1168;Generación medida Biomasa;446.988;2024-07-04 23:00:00+02:00
1153;Generación medida Nuclear;6955.204;2024-07-04 23:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;88.996;2024-07-04 23:00:00+02:00
1162;Generación medida Solar térmica;587.212;2024-07-04 23:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.368;2024-07-04 23:00:00+02:00
1169;Generación medida Biogás;78.056;2024-07-04 23:00:00+02:00
1151;Generación medida Hidráulica no UGH;556.636;2024-07-04 23:00:00+02:00
10195;Generación medida total tipo producción;30992.167;2024-07-04 23:00:00+02:00
1170;Generación medida Residuos domésticos y similares;199.997;2024-07-04 23:00:00+02:00
1171;Generación medida Residuos varios;47.781;2024-07-04 23:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;2145.512;2024-07-04 23:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;96.816;2024-07-05 00:00:00+02:00
10195;Generación medida total tipo producción;29131.303;2024-07-05 00:00:00+02:00
1167;Generación medida Energía residual;0.086;2024-07-05 00:00:00+02:00
1171;Generación medida Residuos varios;47.056;2024-07-05 00:00:00+02:00
1156;Generación medida Ciclo combinado;3379.963;2024-07-05 00:00:00+02:00
1153;Generación medida Nuclear;6955.789;2024-07-05 00:00:00+02:00
1154;Generación medida Hulla antracita;248.366;2024-07-05 00:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.45;2024-07-05 00:00:00+02:00
1161;Generación medida Solar fotovoltaica;0.216;2024-07-05 00:00:00+02:00
1159;Generación medida Eólica terrestre;8772.64;2024-07-05 00:00:00+02:00
1168;Generación medida Biomasa;470.437;2024-07-05 00:00:00+02:00
1163;Generación medida Océano y geotérmica;2.991;2024-07-05 00:00:00+02:00
1169;Generación medida Biogás;77.713;2024-07-05 00:00:00+02:00
1162;Generación medida Solar térmica;591.193;2024-07-05 00:00:00+02:00
1170;Generación medida Residuos domésticos y similares;200.641;2024-07-05 00:00:00+02:00
1150;Generación medida Hidráulica UGH;4911.274;2024-07-05 00:00:00+02:00
1151;Generación medida Hidráulica no UGH;578.236;2024-07-05 00:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;2117.49;2024-07-05 00:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;2120.106;2024-07-05 01:00:00+02:00
1163;Generación medida Océano y geotérmica;3.033;2024-07-05 01:00:00+02:00
1151;Generación medida Hidráulica no UGH;576.675;2024-07-05 01:00:00+02:00
1150;Generación medida Hidráulica UGH;3991.651;2024-07-05 01:00:00+02:00
1170;Generación medida Residuos domésticos y similares;198.662;2024-07-05 01:00:00+02:00
1159;Generación medida Eólica terrestre;8550.257;2024-07-05 01:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;107.133;2024-07-05 01:00:00+02:00
1153;Generación medida Nuclear;6982.59;2024-07-05 01:00:00+02:00
1161;Generación medida Solar fotovoltaica;0.514;2024-07-05 01:00:00+02:00
1167;Generación medida Energía residual;1.401;2024-07-05 01:00:00+02:00
1162;Generación medida Solar térmica;609.884;2024-07-05 01:00:00+02:00
1154;Generación medida Hulla antracita;247.984;2024-07-05 01:00:00+02:00
1171;Generación medida Residuos varios;49.546;2024-07-05 01:00:00+02:00
1169;Generación medida Biogás;81.119;2024-07-05 01:00:00+02:00
10195;Generación medida total tipo producción;27434.213;2024-07-05 01:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.317;2024-07-05 01:00:00+02:00
1156;Generación medida Ciclo combinado;3121.773;2024-07-05 01:00:00+02:00
1168;Generación medida Biomasa;479.425;2024-07-05 01:00:00+02:00
1171;Generación medida Residuos varios;51.837;2024-07-05 02:00:00+02:00
1170;Generación medida Residuos domésticos y similares;196.204;2024-07-05 02:00:00+02:00
1159;Generación medida Eólica terrestre;7799.889;2024-07-05 02:00:00+02:00
1156;Generación medida Ciclo combinado;2681.967;2024-07-05 02:00:00+02:00
1165;Generación medida Derivados del petróleo ó carbón;115.539;2024-07-05 02:00:00+02:00
1168;Generación medida Biomasa;479.451;2024-07-05 02:00:00+02:00
10195;Generación medida total tipo producción;25765.967;2024-07-05 02:00:00+02:00
1167;Generación medida Energía residual;1.393;2024-07-05 02:00:00+02:00
1162;Generación medida Solar térmica;630.593;2024-07-05 02:00:00+02:00
1163;Generación medida Océano y geotérmica;3.078;2024-07-05 02:00:00+02:00
1169;Generación medida Biogás;81.051;2024-07-05 02:00:00+02:00
1154;Generación medida Hulla antracita;247.523;2024-07-05 02:00:00+02:00
1161;Generación medida Solar fotovoltaica;0.453;2024-07-05 02:00:00+02:00
1150;Generación medida Hidráulica UGH;3670.053;2024-07-05 02:00:00+02:00
1151;Generación medida Hidráulica no UGH;508.675;2024-07-05 02:00:00+02:00
1153;Generación medida Nuclear;6979.712;2024-07-05 02:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.222;2024-07-05 02:00:00+02:00
1164;Generación medida Gas Natural Cogeneración;2106.744;2024-07-05 02:00:00+02:00
10195;Generación medida total tipo producción;25079.426;2024-07-05 03:00:00+02:00
1155;Generación medida Hulla sub-bituminosa;-1.234;2024-07-05 03:00:00+02:00
